       "CD"       ,       "CL"       
      0.1589025825,       1.000318642
      0.1186016413,       1.118589394
      0.1098378362,       1.117713735
      0.1029405773,       1.094287793
     0.09852830539,       1.076185862
     0.09629109053,       1.069896426
     0.09579152912,       1.071864696
     0.09593257574,       1.076444319
     0.09625324678,       1.081273686
     0.09656754283,       1.085252595
     0.09675976129,       1.087858566
     0.09684613601,       1.089351628
     0.09688671618,       1.090272483
     0.09692001844,       1.090938784
     0.09694904513,       1.091454543
     0.09697420927,       1.091842621
     0.09700558619,       1.092193598
     0.09703554699,       1.092486305
      0.0970535636,        1.09268261
     0.09705953813,       1.092786201
     0.09705664771,        1.09281087
     0.09704685854,       1.092766351
     0.09703054516,       1.092656112
     0.09700788033,       1.092485101
     0.09697899005,       1.092258057
     0.09694468404,       1.091983835
     0.09690622617,       1.091674701
     0.09686497001,       1.091342629
     0.09682217352,          1.090998
     0.09677882975,        1.09064878
     0.09673564129,       1.090300774
     0.09669317045,       1.089958716
     0.09665181729,       1.089625197
      0.0966116883,       1.089301179
     0.09657297759,       1.088988364
     0.09653593387,       1.088688588
     0.09650067954,       1.088403401
     0.09646740488,       1.088133932
     0.09643617334,        1.08788045
     0.09640695334,       1.087642842
     0.09637966312,       1.087420539
     0.09635419223,        1.08721275
     0.09633043286,       1.087018665
      0.0963082878,       1.086837539
     0.09628758881,       1.086668487
     0.09626801529,       1.086509133
     0.09624986599,       1.086361133
     0.09623336086,        1.08622551
     0.09621845136,       1.086101667
     0.09620500653,       1.085988719
     0.09619288222,       1.085885778
     0.09618192179,       1.085791854
     0.09617196681,       1.085705898
     0.09616287614,       1.085626941
     0.09615453451,       1.085554164
     0.09614685017,       1.085486893
     0.09613974953,       1.085424572
     0.09613243428,       1.085361067
     0.09612653013,       1.085308655
     0.09612147375,       1.085262576
     0.09611645773,       1.085217673
     0.09611136854,       1.085173536
     0.09610640531,        1.08513133
     0.09610171741,       1.085091796
     0.09609734036,       1.085054182
     0.09609308095,       1.085018713
      0.0960890317,        1.08498582
     0.09608525878,       1.084955267
     0.09608176348,        1.08492698
     0.09607855449,       1.084900996
     0.09607561412,       1.084877181
     0.09607291953,       1.084855433
     0.09607048526,       1.084835844
     0.09606828017,       1.084817926
     0.09606626184,       1.084801407
     0.09606439274,       1.084786132
     0.09606265497,       1.084772002
     0.09606103974,       1.084758944
     0.09605954474,       1.084746917
     0.09605817045,       1.084735898
     0.09605691512,        1.08472585
     0.09605577358,       1.084716719
     0.09605473893,       1.084708444
     0.09605380392,       1.084700966
     0.09605296124,       1.084694227
     0.09605220334,       1.084688167
     0.09605152251,       1.084682723
     0.09605091126,       1.084677837
     0.09605036266,       1.084673453
     0.09604987053,       1.084669523
     0.09604942934,       1.084666002
     0.09604903411,        1.08466285
     0.09604868021,        1.08466003
     0.09604836338,       1.084657507
      0.0960480797,        1.08465525
     0.09604782559,        1.08465323
     0.09604759783,        1.08465142
     0.09604739354,       1.084649798
     0.09604721014,       1.084648343
     0.09604704537,       1.084647037
     0.09604689721,       1.084645863
      0.0960467639,       1.084644808
     0.09604664388,       1.084643858
     0.09604653579,       1.084643003
     0.09604643844,       1.084642234
     0.09604635077,       1.084641542
     0.09604627183,       1.084640919
     0.09604620077,       1.084640359
     0.09604613685,       1.084639856
     0.09604607939,       1.084639403
     0.09604602776,       1.084638997
     0.09604598141,       1.084638633
     0.09604593985,       1.084638307
     0.09604590261,       1.084638015
     0.09604586929,       1.084637754
     0.09604583952,        1.08463752
     0.09604581296,       1.084637313
      0.0960457893,       1.084637128
     0.09604576826,       1.084636963
     0.09604574958,       1.084636818
     0.09604573304,       1.084636689
     0.09604571842,       1.084636575
     0.09604570552,       1.084636475
     0.09604569418,       1.084636387
     0.09604568423,        1.08463631
     0.09604567553,       1.084636242
     0.09604566795,       1.084636184
     0.09604566137,       1.084636133
     0.09604565569,        1.08463609
      0.0960456508,       1.084636052
     0.09604564661,        1.08463602
     0.09604564306,       1.084635993
     0.09604564006,       1.084635971
     0.09604563755,       1.084635952
     0.09604563548,       1.084635936
     0.09604563378,       1.084635924
     0.09604563243,       1.084635914
     0.09604563136,       1.084635906
     0.09604563054,         1.0846359
     0.09604562995,       1.084635896
     0.09604562955,       1.084635894
     0.09604562931,       1.084635892
     0.09604562921,       1.084635892
     0.09604562923,       1.084635893
     0.09604562935,       1.084635894
