       "CD"       ,       "CL"       
     0.09074049114,       0.604740635
     0.04235635217,      0.6817138636
      0.0326109454,      0.6895668822
     0.02757252103,      0.6940022404
      0.0258234456,      0.6991063357
     0.02486050363,      0.7011999025
     0.02412557523,      0.7009463915
      0.0236247805,      0.7004325524
     0.02334350085,      0.7004041824
     0.02320762315,        0.70096352
     0.02314761059,      0.7018595805
       0.023118874,      0.7027790536
     0.02310817499,      0.7036469633
     0.02311110453,      0.7044465004
      0.0231260657,       0.705208167
     0.02315264268,      0.7059547973
     0.02318569472,      0.7066671929
     0.02321783665,       0.707296535
     0.02324263443,      0.7077954779
      0.0232573381,      0.7081422659
     0.02326280064,      0.7083463342
     0.02326198714,      0.7084366938
     0.02325799393,      0.7084502449
      0.0232522794,      0.7084114769
     0.02324537795,      0.7083353483
     0.02323713357,      0.7082290533
     0.02322738179,      0.7080947424
      0.0232161571,      0.7079339113
     0.02320366774,      0.7077489151
     0.02319020319,      0.7075432952
     0.02317603055,      0.7073212429
     0.02316151602,      0.7070886791
     0.02314706262,      0.7068499295
     0.02313263403,      0.7066085204
     0.02311830534,      0.7063689604
     0.02310433887,      0.7061347556
     0.02309085036,       0.705907791
     0.02307793043,      0.7056895305
     0.02306557033,      0.7054812559
     0.02305388421,      0.7052842955
     0.02304293201,      0.7050991972
      0.0230326875,      0.7049255707
     0.02302309656,      0.7047627092
     0.02301414335,      0.7046101461
     0.02300579901,      0.7044673643
     0.02299802891,      0.7043338998
     0.02299080091,      0.7042093579
     0.02298408293,      0.7040933471
     0.02297783498,      0.7039854398
     0.02297202403,      0.7038852285
     0.02296662775,      0.7037922716
     0.02296161326,      0.7037060434
     0.02295695486,      0.7036260865
     0.02295263295,      0.7035520014
     0.02294863008,      0.7034834166
     0.02294492779,      0.7034199631
     0.02294150471,      0.7033612594
       0.022938338,      0.7033069216
     0.02293540496,      0.7032565828
     0.02293268445,      0.7032099071
     0.02293015808,      0.7031665975
     0.02292781024,      0.7031263947
      0.0229256276,      0.7030890692
     0.02292359825,      0.7030544116
     0.02292171133,      0.7030222278
     0.02291995675,      0.7029923363
     0.02291832504,      0.7029645664
     0.02291680726,      0.7029387588
     0.02291539778,      0.7029148107
     0.02291408908,      0.7028925892
     0.02291287283,      0.7028719513
     0.02291174166,      0.7028527719
      0.0229106892,      0.7028349414
     0.02290970993,      0.7028183631
     0.02290879885,      0.7028029499
     0.02290795187,      0.7027886275
     0.02290716477,      0.7027753242
     0.02290643294,      0.7027629673
     0.02290575291,      0.7027514959
       0.022905122,      0.7027408573
     0.02290453715,      0.7027309967
     0.02290399499,      0.7027218589
     0.02290349241,      0.7027133925
     0.02290302671,      0.7027055518
     0.02290259548,       0.702698295
     0.02290219646,      0.7026915829
     0.02290182747,      0.7026853781
     0.02290148643,      0.7026796452
     0.02290117135,      0.7026743506
      0.0229008804,      0.7026694631
     0.02290061184,      0.7026649532
     0.02290036404,      0.7026607935
     0.02290013552,      0.7026569584
     0.02289992485,      0.7026534242
     0.02289973073,      0.7026501685
     0.02289955192,      0.7026471705
     0.02289938729,      0.7026444111
     0.02289923577,      0.7026418721
     0.02289909637,      0.7026395369
     0.02289896817,      0.7026373898
     0.02289885031,      0.7026354165
     0.02289874199,      0.7026336035
     0.02289864247,      0.7026319385
     0.02289855108,      0.7026304098
     0.02289846718,      0.7026290068
     0.02289839019,      0.7026277197
     0.02289831955,      0.7026265393
     0.02289825478,      0.7026254571
      0.0228981954,      0.7026244653
     0.02289814099,      0.7026235567
     0.02289809114,      0.7026227247
      0.0228980455,      0.7026219629
     0.02289800372,      0.7026212658
     0.02289796549,      0.7026206281
     0.02289793052,       0.702620045
     0.02289789855,      0.7026195119
     0.02289786933,      0.7026190249
     0.02289784263,        0.70261858
     0.02289781825,      0.7026181738
       0.022897796,      0.7026178031
     0.02289777569,      0.7026174649
     0.02289775717,      0.7026171565
     0.02289774028,      0.7026168754
      0.0228977249,      0.7026166193
     0.02289771089,      0.7026163861
     0.02289769813,      0.7026161739
     0.02289768652,      0.7026159808
     0.02289767596,      0.7026158052
     0.02289766637,      0.7026156456
     0.02289765765,      0.7026155007
     0.02289764973,      0.7026153691
     0.02289764254,      0.7026152496
     0.02289763603,      0.7026151413
     0.02289763012,      0.7026150432
     0.02289762477,      0.7026149542
     0.02289761992,      0.7026148737
     0.02289761553,      0.7026148009
     0.02289761156,       0.702614735
     0.02289760798,      0.7026146755
     0.02289760474,      0.7026146217
     0.02289760182,      0.7026145732
     0.02289759918,      0.7026145295
      0.0228975968,        0.70261449
     0.02289759466,      0.7026144545
     0.02289759273,      0.7026144225
       0.022897591,      0.7026143938
     0.02289758944,       0.702614368
     0.02289758804,      0.7026143448
     0.02289758679,       0.702614324
     0.02289758566,      0.7026143054
     0.02289758466,      0.7026142887
     0.02289758375,      0.7026142738
     0.02289758295,      0.7026142604
     0.02289758223,      0.7026142485
     0.02289758159,      0.7026142379
     0.02289758101,      0.7026142284
      0.0228975805,        0.70261422
     0.02289758005,      0.7026142125
     0.02289757965,      0.7026142059
     0.02289757929,         0.7026142
     0.02289757898,      0.7026141948
