       "CD"       ,       "CL"       
      0.1106752923,      0.7464855042
      0.0634814001,      0.8398530297
     0.05384367509,      0.8514184825
     0.04912843192,      0.8525462411
     0.04684898035,      0.8493284575
       0.045100351,      0.8435744193
     0.04406580303,      0.8405323692
     0.04369433691,      0.8410489041
      0.0436205578,      0.8431580136
     0.04360830362,      0.8454988326
     0.04361878866,      0.8476666341
     0.04368142587,      0.8498006425
     0.04378751095,      0.8518435763
     0.04389337973,      0.8535473692
     0.04397046061,      0.8547545635
     0.04401705126,      0.8554926193
     0.04403965613,       0.855873748
     0.04404876297,       0.856045026
     0.04404993752,      0.8560971023
     0.04404612129,      0.8560897652
     0.04403663071,       0.856026988
     0.04402510155,      0.8559306788
     0.04401282737,      0.8558102762
      0.0439996452,       0.855668361
     0.04398539813,      0.8555076654
     0.04396985733,      0.8553296827
     0.04395278404,      0.8551343752
     0.04393403443,      0.8549205418
      0.0439136985,      0.8546880172
     0.04389207115,      0.8544384941
     0.04386949385,      0.8541749519
     0.04384638171,      0.8539018427
     0.04382314602,      0.8536236363
     0.04380006098,      0.8533445321
     0.04377730734,      0.8530678255
     0.04375511188,      0.8527969405
     0.04373370792,      0.8525351546
     0.04371331372,       0.852285419
     0.04369411142,      0.8520496436
     0.04367640242,       0.851830166
     0.04366035061,      0.8516282041
     0.04364531583,      0.8514405908
      0.0436319833,      0.8512705327
      0.0436197239,      0.8511153592
     0.04360856041,      0.8509743124
     0.04359845218,      0.8508460734
     0.04358920651,      0.8507284319
     0.04358075809,      0.8506205209
     0.04357280508,      0.8505206267
     0.04356556545,      0.8504297252
     0.04355895249,      0.8503464814
     0.04355288584,      0.8502699318
     0.04354734413,      0.8501996759
     0.04354231891,      0.8501355763
     0.04353775311,      0.8500773321
     0.04353353807,      0.8500240127
      0.0435296161,      0.8499749773
     0.04352597602,      0.8499299006
     0.04352261842,       0.849888564
      0.0435195383,      0.8498507471
     0.04351672242,      0.8498162053
     0.04351415167,      0.8497846767
      0.0435118049,       0.849755899
     0.04350965549,      0.8497292006
     0.04350755018,      0.8497037607
      0.0435055665,      0.8496801667
     0.04350372213,      0.8496583926
     0.04350201927,      0.8496383641
     0.04350045856,      0.8496200082
     0.04349903414,      0.8496031968
     0.04349773223,      0.8495877587
      0.0434965348,      0.8495735163
     0.04349542628,      0.8495603252
     0.04349439667,      0.8495480857
     0.04349343966,      0.8495367252
     0.04349255003,      0.8495261781
     0.04349172262,      0.8495163805
     0.04349095276,      0.8495072712
     0.04349023597,      0.8494987939
     0.04348956828,         0.8494909
     0.04348894618,      0.8494835474
     0.04348836635,      0.8494766974
     0.04348782572,      0.8494703139
     0.04348732153,      0.8494643641
     0.04348685132,      0.8494588177
     0.04348641289,      0.8494536477
     0.04348600421,      0.8494488292
     0.04348562338,      0.8494443398
     0.04348526864,      0.8494401587
     0.04348493835,       0.849436267
       0.043484631,      0.8494326468
     0.04348434517,      0.8494292811
     0.04348407954,      0.8494261543
     0.04348383287,      0.8494232511
     0.04348360397,      0.8494205574
     0.04348339172,      0.8494180597
     0.04348319504,      0.8494157451
     0.04348301291,      0.8494136017
     0.04348284435,      0.8494116179
     0.04348268844,      0.8494097831
     0.04348254431,      0.8494080869
     0.04348241113,      0.8494065197
     0.04348228814,      0.8494050726
      0.0434821746,      0.8494037369
     0.04348206984,      0.8494025046
     0.04348197322,      0.8494013681
     0.04348188415,      0.8494003205
     0.04348180205,      0.8493993551
     0.04348172642,      0.8493984658
     0.04348165677,      0.8493976467
     0.04348159263,      0.8493968926
     0.04348153359,      0.8493961985
     0.04348147926,      0.8493955597
     0.04348142926,       0.849394972
     0.04348138327,      0.8493944313
     0.04348134098,      0.8493939341
     0.04348130209,      0.8493934769
     0.04348126633,      0.8493930566
     0.04348123346,      0.8493926702
     0.04348120325,      0.8493923151
     0.04348117549,      0.8493919887
     0.04348114998,      0.8493916888
     0.04348112654,      0.8493914133
       0.043481105,      0.8493911602
     0.04348108522,      0.8493909276
     0.04348106705,      0.8493907141
     0.04348105036,      0.8493905179
     0.04348103503,      0.8493903377
     0.04348102095,      0.8493901723
     0.04348100803,      0.8493900204
     0.04348099616,      0.8493898809
     0.04348098527,      0.8493897528
     0.04348097527,      0.8493896353
     0.04348096609,      0.8493895274
     0.04348095767,      0.8493894284
     0.04348094994,      0.8493893375
     0.04348094284,      0.8493892541
     0.04348093633,      0.8493891776
     0.04348093036,      0.8493891074
     0.04348092489,      0.8493890429
     0.04348091986,      0.8493889839
     0.04348091525,      0.8493889297
     0.04348091103,        0.84938888
     0.04348090715,      0.8493888344
      0.0434809036,      0.8493887926
     0.04348090034,      0.8493887543
     0.04348089736,      0.8493887192
     0.04348089462,       0.849388687
     0.04348089211,      0.8493886575
     0.04348088981,      0.8493886304
      0.0434808877,      0.8493886056
     0.04348088577,      0.8493885829
       0.043480884,      0.8493885621
     0.04348088238,       0.849388543
      0.0434808809,      0.8493885255
     0.04348087954,      0.8493885095
     0.04348087829,      0.8493884948
     0.04348087715,      0.8493884814
      0.0434808761,      0.8493884691
     0.04348087515,      0.8493884578
     0.04348087427,      0.8493884475
     0.04348087346,       0.849388438
     0.04348087273,      0.8493884293
     0.04348087205,      0.8493884214
     0.04348087144,      0.8493884141
     0.04348087087,      0.8493884075
     0.04348087035,      0.8493884014
     0.04348086988,      0.8493883958
     0.04348086945,      0.8493883907
     0.04348086905,       0.849388386
