       "CD"       ,       "CL"       
      0.1346180248,       0.883128639
     0.08958728893,      0.9884787677
      0.0805087721,      0.9972921915
     0.07525168018,      0.9887471208
     0.07171539071,      0.9753024832
     0.06937516806,      0.9660041891
     0.06840625012,      0.9640576339
     0.06821806697,      0.9662400521
     0.06830075308,      0.9697369789
     0.06845018936,      0.9732362625
     0.06863321606,      0.9763696268
     0.06880074162,      0.9788339326
     0.06891936988,      0.9805303549
     0.06899670524,      0.9816498059
     0.06905548567,      0.9824522909
     0.06911307987,      0.9831239486
     0.06916724031,      0.9836880541
     0.06921621327,      0.9841886078
     0.06925954926,      0.9846171866
     0.06929087166,      0.9849386188
     0.06930849948,      0.9851434453
      0.0693145943,      0.9852449932
     0.06931210697,      0.9852608222
     0.06930303248,      0.9852044716
     0.06928799746,      0.9850840167
     0.06926741023,      0.9849044985
     0.06924149346,      0.9846693032
       0.069210571,      0.9843838168
     0.06917559081,      0.9840580218
     0.06913781454,      0.9837040064
     0.06909848274,      0.9833333302
     0.06905862627,      0.9829558211
     0.06901906781,      0.9825794195
     0.06898037658,      0.9822094277
     0.06894311888,      0.9818514036
     0.06890756529,      0.9815108589
     0.06887418426,      0.9811901483
     0.06884285272,       0.980888481
     0.06881353054,      0.9806063899
     0.06878643779,      0.9803456376
     0.06876158969,      0.9801064995
     0.06873892098,      0.9798883748
       0.068718606,      0.9796922547
      0.0687005282,      0.9795172493
     0.06868448267,      0.9793616264
     0.06867024477,      0.9792234137
      0.0686575913,      0.9791005737
      0.0686462425,      0.9789906372
      0.0686359515,      0.9788902894
     0.06862646514,      0.9787979833
     0.06861795414,      0.9787166096
     0.06861065895,      0.9786460541
       0.068604187,      0.9785834065
     0.06859828067,      0.9785266423
     0.06859282909,       0.978473525
     0.06858771094,      0.9784246859
     0.06858312847,      0.9783808931
     0.06857894527,      0.9783407549
     0.06857496221,      0.9783025792
     0.06857106888,      0.9782653577
     0.06856722735,      0.9782287486
     0.06856343801,      0.9781927542
      0.0685597188,      0.9781575036
      0.0685560924,      0.9781231504
     0.06855257779,      0.9780898375
     0.06854918834,      0.9780576859
     0.06854593444,      0.9780268009
     0.06854282513,      0.9779972768
     0.06853986873,      0.9779691998
     0.06853707244,      0.9779426417
     0.06853444111,      0.9779176498
     0.06853197598,      0.9778942321
      0.0685296714,      0.9778723323
      0.0685275211,      0.9778519013
     0.06852552173,      0.9778328977
     0.06852366667,      0.9778152603
     0.06852194818,       0.977798919
     0.06852035839,      0.9777837992
      0.0685188892,      0.9777698237
     0.06851753233,      0.9777569145
     0.06851627966,      0.9777449953
     0.06851512342,      0.9777339934
     0.06851405626,      0.9777238395
     0.06851307122,      0.9777144681
     0.06851216176,      0.9777058172
     0.06851132174,      0.9776978284
     0.06851054542,      0.9776904471
     0.06850982747,      0.9776836228
     0.06850916298,      0.9776773085
     0.06850854745,      0.9776714613
     0.06850797679,       0.977666042
     0.06850744725,      0.9776610148
     0.06850695551,      0.9776563478
     0.06850649852,      0.9776520119
     0.06850607359,      0.9776479817
     0.06850567841,       0.977644235
     0.06850531079,      0.9776407504
     0.06850496853,      0.9776375069
     0.06850464981,      0.9776344875
     0.06850435292,      0.9776316755
     0.06850407617,      0.9776290545
     0.06850381807,      0.9776266107
     0.06850357754,      0.9776243337
     0.06850335358,      0.9776222137
     0.06850314515,      0.9776202408
      0.0685029512,       0.977618405
     0.06850277074,       0.977616697
     0.06850260286,      0.9776151081
     0.06850244673,      0.9776136305
     0.06850230159,      0.9776122569
     0.06850216672,      0.9776109806
     0.06850204147,      0.9776097954
     0.06850192521,      0.9776086952
     0.06850181734,      0.9776076743
     0.06850171729,      0.9776067275
     0.06850162453,      0.9776058497
     0.06850153856,      0.9776050361
      0.0685014589,      0.9776042822
     0.06850138511,      0.9776035839
     0.06850131677,      0.9776029372
      0.0685012535,      0.9776023384
     0.06850119493,      0.9776017841
     0.06850114073,      0.9776012712
     0.06850109057,      0.9776007964
     0.06850104415,      0.9776003572
     0.06850100122,      0.9775999509
      0.0685009615,       0.977599575
     0.06850092476,      0.9775992273
     0.06850089078,      0.9775989057
     0.06850085935,      0.9775986083
     0.06850083029,      0.9775983333
     0.06850080343,      0.9775980791
     0.06850077858,       0.977597844
     0.06850075561,      0.9775976266
     0.06850073438,      0.9775974256
     0.06850071474,      0.9775972399
      0.0685006966,      0.9775970681
     0.06850067982,      0.9775969094
     0.06850066431,      0.9775967626
     0.06850064998,       0.977596627
     0.06850063673,      0.9775965016
     0.06850062449,      0.9775963858
     0.06850061318,      0.9775962787
     0.06850060272,      0.9775961798
     0.06850059306,      0.9775960883
     0.06850058413,      0.9775960038
     0.06850057588,      0.9775959258
     0.06850056826,      0.9775958537
     0.06850056122,       0.977595787
     0.06850055471,      0.9775957255
      0.0685005487,      0.9775956686
     0.06850054315,      0.9775956161
     0.06850053802,      0.9775955675
     0.06850053329,      0.9775955227
     0.06850052892,      0.9775954813
     0.06850052488,      0.9775954431
     0.06850052115,      0.9775954078
      0.0685005177,      0.9775953752
     0.06850051452,      0.9775953451
     0.06850051159,      0.9775953173
     0.06850050887,      0.9775952917
     0.06850050637,       0.977595268
     0.06850050406,      0.9775952461
     0.06850050193,      0.9775952259
     0.06850049996,      0.9775952073
     0.06850049814,      0.9775951901
     0.06850049646,      0.9775951742
     0.06850049491,      0.9775951595
     0.06850049348,       0.977595146
     0.06850049216,      0.9775951335
     0.06850049094,      0.9775951219
     0.06850048981,      0.9775951113
     0.06850048878,      0.9775951014
     0.06850048782,      0.9775950924
     0.06850048693,       0.977595084
     0.06850048611,      0.9775950763
     0.06850048536,      0.9775950691
     0.06850048466,      0.9775950625
     0.06850048402,      0.9775950564
     0.06850048343,      0.9775950508
     0.06850048288,      0.9775950457
     0.06850048238,      0.9775950409
     0.06850048191,      0.9775950365
